시간대,25년 3월,25년 4월,25년 5월,25년 6월,25년 7월,25년 8월,25년 9월,25년 10월,25년 11월,25년 12월,26년 1월
0:00,1.30 ,1.70 ,2.80 ,4.60 ,11.00 ,1.20 ,3.10 ,3.20 ,2.80 ,4.40 ,9.80 
1:00,1.50 ,2.00 ,3.30 ,4.40 ,9.60 ,1.50 ,2.30 ,3.50 ,3.70 ,5.30 ,8.40 
2:00,3.40 ,1.60 ,3.20 ,5.00 ,9.30 ,1.70 ,2.50 ,2.30 ,4.10 ,6.10 ,10.30 
3:00,10.70 ,5.40 ,8.40 ,6.20 ,11.00 ,1.00 ,3.30 ,2.80 ,6.30 ,16.00 ,26.40 
4:00,28.10 ,40.20 ,43.40 ,30.80 ,48.10 ,3.90 ,12.50 ,29.00 ,41.90 ,47.80 ,56.70 
5:00,18.90 ,50.70 ,56.10 ,44.00 ,40.80 ,5.30 ,14.20 ,41.30 ,59.80 ,53.40 ,65.20 
6:00,0.60 ,0.80 ,1.80 ,1.90 ,4.50 ,1.50 ,2.50 ,1.70 ,2.20 ,4.50 ,6.40 
7:00,0.10 ,1.20 ,1.40 ,1.70 ,4.70 ,1.50 ,2.00 ,2.20 ,2.00 ,4.20 ,7.40 
8:00,0.80 ,1.70 ,1.40 ,1.90 ,4.90 ,1.50 ,1.50 ,2.00 ,1.90 ,3.70 ,6.20 
9:00,0.10 ,1.00 ,2.00 ,2.10 ,4.50 ,1.90 ,1.90 ,1.80 ,2.30 ,2.20 ,4.90 
10:00,0.70 ,1.40 ,1.30 ,1.60 ,3.90 ,2.30 ,2.70 ,1.90 ,1.80 ,3.20 ,5.10 
11:00,0.60 ,1.50 ,2.60 ,1.80 ,5.80 ,1.90 ,2.50 ,1.50 ,2.00 ,2.40 ,4.20 
12:00,0.50 ,1.90 ,2.60 ,1.90 ,4.80 ,1.50 ,2.30 ,1.60 ,2.40 ,1.60 ,2.60 
13:00,0.20 ,1.90 ,1.80 ,1.40 ,4.30 ,2.30 ,1.50 ,1.20 ,1.30 ,1.90 ,3.00 
14:00,0.40 ,1.60 ,2.20 ,1.80 ,3.80 ,1.20 ,1.00 ,1.60 ,1.70 ,0.90 ,2.40 
15:00,0.60 ,1.60 ,1.90 ,1.40 ,1.80 ,1.30 ,0.80 ,1.90 ,1.10 ,1.10 ,2.50 
16:00,0.50 ,1.70 ,1.80 ,1.90 ,2.50 ,1.70 ,1.80 ,1.10 ,1.60 ,1.60 ,2.50 
17:00,0.10 ,1.60 ,1.30 ,1.20 ,3.20 ,1.30 ,1.20 ,2.00 ,1.40 ,2.00 ,3.30 
18:00,0.50 ,1.50 ,2.30 ,1.60 ,3.50 ,1.10 ,1.20 ,1.40 ,1.70 ,1.70 ,3.10 
19:00,0.80 ,2.50 ,1.70 ,1.90 ,5.00 ,0.70 ,2.90 ,1.60 ,1.50 ,3.70 ,4.00 
20:00,1.00 ,2.20 ,1.90 ,1.90 ,4.40 ,1.10 ,4.20 ,2.20 ,2.30 ,4.30 ,4.80 
21:00,1.50 ,1.60 ,2.70 ,2.20 ,6.10 ,1.20 ,3.00 ,2.40 ,1.70 ,4.40 ,5.80 
22:00,1.40 ,3.10 ,3.50 ,3.70 ,9.20 ,1.20 ,2.40 ,3.50 ,2.60 ,4.50 ,7.20 
23:00,1.00 ,1.90 ,3.40 ,5.70 ,9.20 ,1.60 ,2.40 ,3.40 ,3.60 ,5.70 ,9.20 
